UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Bitcoin,@bitcoinpoet,2011-02-14T16:46:45.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月15日","Links to bitcoin resources | Bitcoin Basics: Links to bitcoin resources. Bitcoin Company. Bit Coin Jobs... http://bit.ly/fK9aDY #bitcoin
1",,,,1,[],https://twitter.com/bitcoinpoet/status/37191023763390465
Bitcoin,@bitcoinpoet,2011-02-14T16:46:45.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月15日","Ollie Williams Twirl » ArthurSucks - Technology, Cartoons, Music ...: Donation. bitcoin: 1DR9ApgXNti2X5... http://bit.ly/hzq2JJ #bitcoin",,,,,[],https://twitter.com/bitcoinpoet/status/37191024824553472
Bitcoin,@bitcoinpoet,2011-02-14T16:46:45.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月15日",Install BitCoin For Wordpress (Erotic Theme) | HTML | MySQL | PHP ...: Freelance programmers and web de... http://bit.ly/eag7k0 #bitcoin,,,,,[],https://twitter.com/bitcoinpoet/status/37191022815485953
viq,@_viq,2011-02-14T16:24:29.000Z,"viq
@_viq
·
2011年2月15日",How long do #BitCoin transactions take? I entered my address on a site about 10 min ago and still nothing...,,,,,[],https://twitter.com/_viq/status/37185418738802688
Projekt Barfota,@projektbarfota,2011-02-14T07:09:34.000Z,"Projekt Barfota
@projektbarfota
·
2011年2月14日","YouTipIt - Support the Swedish barefoot runner! http://youtipit.org/en/tip?junketId=J2693&returnUrl=%2fen%2fbrowse%3fpage%3d5… via 
@AddThis
 #bitcoin",,,,,[],https://twitter.com/projektbarfota/status/37045771027087360
Steven Nerayoff,@stevennerayoff,2011-02-14T23:04:27.000Z,"Steven Nerayoff
@stevennerayoff
·
2011年2月15日","1 BTC = $1.06 USD, Size: 5.41M BTC, Last 24h: 0.14M BTC in 2.0K trx, Difficulty: 26.0K, Forum posts/day: 441, Nodes: 4.9K, #bitcoin",,,,,[],https://twitter.com/stevennerayoff/status/37286072585035777
Bitcoin,@bitcoinpoet,2011-02-15T13:52:08.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月15日","bitcoin is over the parity hill! | Economic Madness: I had not planned on writing another bitcoin post ... http://bit.ly/fD4D8e #bitcoin
2
1",,,2,1,[],https://twitter.com/bitcoinpoet/status/37509468598050816
Kenneth Jørgensen,@kennethjor,2011-02-15T16:43:08.000Z,"Kenneth Jørgensen
@kennethjor
·
2011年2月16日",#bitcoin completely peer-to-peer virtual currency http://bit.ly/bXrvtD brilliant example of good cryptography,,,,,[],https://twitter.com/kennethjor/status/37552499976183808
Bitcoin,@bitcoinpoet,2011-02-15T23:19:56.000Z,"Bitcoin
@bitcoinpoet
·
2011年2月16日","http://blip.tv/file/4771178   Gavin Andresen #bitcoin talk at ignite!
3",,,3,,[],https://twitter.com/bitcoinpoet/status/37652356577370113
viq,@_viq,2011-02-15T15:38:52.000Z,"viq
@_viq
·
2011年2月15日","#BitCoin is nice and interesting, but I haven't figured out yet what can you actually do with it.",,,,,[],https://twitter.com/_viq/status/37536325749968896
