UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
ChainInfo,@ChainDotInfo,2021-04-01T20:11:08.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月2日","600 #BTC ($35,338,800) withdrawn from #Coinbase hot wallet (33Cxz...Ptk72) to unknown address (1EgwA...ptRcY) 
    
Tx: https://chain.info/f1fba54d538cd19ace38c71724a5f42a02fb76ad5abdbd362973e911d09bc9c1…
ALT",,,,,['https://pbs.twimg.com/media/Ex6gpgvXMAoU0pS?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1377715172928843777
ChainInfo,@ChainDotInfo,2021-04-01T20:12:40.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月2日","510.96 #BTC ($30,096,040) withdrawn from #OKEX wallet (multiple addresses) to unknown address (1EgwA...ptRcY) 
    
Tx: https://chain.info/a8e29765f4458ce8be6db0857f85b5046602b3aba365eb276a1d899c88a8c0b3…
ALT",,,,,['https://pbs.twimg.com/media/Ex6g_2CW8AMdGxH?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1377715557278097411
ChainInfo,@ChainDotInfo,2021-04-01T19:58:08.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月2日","7134.2 #BTC ($420,189,923) transferred from address(1AvRb...b4niP) to address (1En8e...NCuSU) 
    
Tx: https://chain.info/d1df69bce7bb5991edafefffc78a582db9ce6a4895d8f36f7f0a615e560b305e…
ALT",,,,,['https://pbs.twimg.com/media/Ex6dq-uXEAkOxBe?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1377711899698204674
ChainInfo,@ChainDotInfo,2021-04-02T22:04:13.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月3日","505 #BTC ($29,654,105) deposited from unknown address (38gfe...uP7sX) to #Bitfinex wallet (3Jnt8...2iTTC)
    
Tx: https://chain.info/b64f48b2502ee263e6bfb2c69eca5b096b2df2dac90633f553cf9c4e55eb34b3…
ALT
1
1",,,1,1,['https://pbs.twimg.com/media/EyAEHo_WYAMWX5w?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1378106017117057027
ChainInfo,@ChainDotInfo,2021-04-02T21:56:29.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月3日","4800 #BTC ($281,980,800) withdrawn from #OKEX wallet (multiple addresses) to unknown address (1KcZq...WNkZR) 
    
Tx: https://chain.info/66a8673427326ae1e5bece583be2ca0a37ae5fc02f28d79b00296132acf57577…
ALT",,,,,['https://pbs.twimg.com/media/EyACWXjWUAE8RPR?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1378104071048073223
ChainInfo,@ChainDotInfo,2021-04-02T22:18:19.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月3日","5001.81 #BTC ($294,131,204) transferred from multiple addresses to address (3QSPK...nJMD8)  
    
Tx: https://chain.info/7c60186e532619127faf91f53e52f665deeaa1806cbeea3c5688a6cc61fa3454…
ALT",,,,,['https://pbs.twimg.com/media/EyAHWPtWgAIToJ-?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1378109566832029703
ChainInfo,@ChainDotInfo,2021-04-04T21:29:08.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月5日","856.23 #BTC ($49,664,062) deposited from unknown address (3721U...EsucT) to #Binance wallet (1HDWA...vJQpG)
    
Tx: https://chain.info/4a6e894e1beb480d5e9b61f214903e387f9f14b9327b88de16edeef2f08c74e4…
ALT
1",,,,1,['https://pbs.twimg.com/media/EyKPRV1WUAUfI1x?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1378821966254239746
ChainInfo,@ChainDotInfo,2021-04-04T15:19:22.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月4日","1500 #BTC ($87,403,500) withdrawn from #Binance hot wallet (1NDyJ...obu1s) to unknown address (1tqA7...vJ8VT) 
    
Tx: https://chain.info/4d689a7d8b77f43f0f6fe82c071b5504c69447dfa1ea667986fd61add211e4c7…
ALT",,,,,['https://pbs.twimg.com/media/EyI6otxWEAEISmn?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1378728908632244229
ChainInfo,@ChainDotInfo,2021-04-04T20:19:48.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月5日","856 #BTC ($49,632,563) withdrawn from #Binance hot wallet (1NDyJ...obu1s) to unknown address (1F3Cp...mWqfb) 
    
Tx: https://chain.info/e738345b86029b36d086358e4b46ac73e2961418f33213a35ec497f47e3410ae…
ALT",,,,,['https://pbs.twimg.com/media/EyJ_ZnIXMAQPUBE?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1378804515495940105
ChainInfo,@ChainDotInfo,2021-04-05T18:51:57.000Z,"ChainInfo
@ChainDotInfo
·
2021年4月6日","3500 #BTC ($205,838,500) withdrawn from #OKEX hot wallet (bc1qu...h89l2) to unknown address (1KcZq...WNkZR) 
    
Tx: https://chain.info/2e932da1e14ef74f0aa2e81f3fdc142a4c95ac548dc6855416fbd01df37f3625…
ALT
1",,,,1,['https://pbs.twimg.com/media/EyO04jcWEAAVihO?format=jpg&name=900x900'],https://twitter.com/ChainDotInfo/status/1379144796472811523
