UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
/local/inertia,@inertia186,2010-08-23T17:45:00.000Z,"/local/inertia
@inertia186
·
2010年8月24日","MacBook Santa Rosa - 10,000.00 BTC http://bit.ly/boUU2Y // I would really like to see this sell for that guy, I tells ya! #bitcoin
1
2",,,1,2,[],https://twitter.com/inertia186/status/21931094930
Mo,@gamamb,2010-08-27T14:23:30.000Z,"Mo
@gamamb
·
2010年8月27日","torservers.net now accepts anonymous p2p cryptomoney #Bitcoin :-) http://bit.ly/9VYZcd
2
2",⭐,,2,2,[],https://twitter.com/gamamb/status/22270766144
Alexander Knorr,@opexxx,2010-08-27T18:06:50.000Z,"Alexander Knorr
@opexxx
·
2010年8月28日","RT 
@gamambel
: torservers.net now accepts anonymous p2p cryptomoney #Bitcoin :-) http://bit.ly/9VYZcd
1",,,,1,[],https://twitter.com/opexxx/status/22287087052
folks @ torservers.net,folks @ torservers.net,2010-08-27T14:23:26.000Z,"folks @ torservers.net
@torservers
·
2010年8月27日","torservers.net now accepts anonymous p2p cryptomoney #Bitcoin :-) http://bit.ly/9VYZcd
1
1",,,1,1,[],https://twitter.com/torservers/status/22270760967
folks @ torservers.net,folks @ torservers.net,2010-08-31T16:54:22.000Z,"folks @ torservers.net
@torservers
·
2010年9月1日","Wow, 100 Euro donated by cryptocurrency #Bitcoin. Thanks Anon! http://www.torservers.net/donate.html#anonymous
1
1",,,1,1,[],https://twitter.com/torservers/status/22632846173
Mo,@gamamb,2010-08-31T16:54:25.000Z,"Mo
@gamamb
·
2010年9月1日","Wow, 100 Euro donated by cryptocurrency #Bitcoin. Thanks Anon! http://www.torservers.net/donate.html#anonymous",⭐,,,,[],https://twitter.com/gamamb/status/22632849242
